Item_ID,Item_Name,Category,Cost_Price_NGN,Wholesale_Price_NGN,Retail_Price_NGN,Stock_Quantity
ITEM01504,Tomato Basket,Food,17523.57,18987.95,21805.72,191
ITEM01505,School Bag,Electronics,10620.94,11481.93,12720.12,171
ITEM01506,Vegetable Oil 5L,Food,22178.42,25830.2,32714.89,548
ITEM01507,LED Bulb,Household,2496.48,2731.63,3481.36,692
ITEM01508,Power Bank,Electronics,12092.49,13854.81,17952.76,213
ITEM01509,Table Fan,Household,24258.79,28225.61,36465.85,875
ITEM01510,Sneakers,Fashion,22740.67,24647.89,30237.12,870
ITEM01511,Tomato Basket,Food,17653.58,20016.49,25598.18,90
ITEM01512,Palm Oil 25L,Food,53200.9,61824.67,73546.73,311
ITEM01513,Ankara Fabric,Fashion,17498.42,20766.56,26113.27,560
ITEM01514,Tomato Basket,Food,16395.12,18295.44,23620.63,496
ITEM01515,Vegetable Oil 5L,Food,24978.84,29897.32,37648.37,262
ITEM01516,LED Bulb,Household,2536.2,2996.12,3544.87,534
ITEM01517,Power Bank,Electronics,12489.97,14464.33,17003.57,963
ITEM01518,Rice 50kg,Food,80838.18,91107.15,105530.19,314
ITEM01519,Power Bank,Electronics,11830.34,13786.29,16177.0,226
ITEM01520,Phone Charger,Electronics,5118.63,6029.45,7621.93,741
ITEM01521,Table Fan,Household,24745.75,27626.05,34264.59,574
ITEM01522,Ankara Fabric,Fashion,14074.24,16876.98,19408.12,695
ITEM01523,Palm Oil 25L,Food,55723.35,66256.97,82311.51,649
ITEM01524,Garri 25kg,Food,34742.04,39545.48,46500.7,763
ITEM01525,School Bag,Electronics,11433.87,13340.35,16162.56,731
ITEM01526,Rice 50kg,Food,92993.55,106280.57,124781.24,609
ITEM01527,Tomato Basket,Food,19866.19,23269.49,28024.05,459
ITEM01528,Garri 25kg,Food,32515.17,38343.12,47774.02,465
ITEM01529,Rice 50kg,Food,81508.76,88256.6,109987.69,272
ITEM01530,LED Bulb,Household,2803.89,3054.83,3820.48,454
ITEM01531,Beans 50kg,Food,70228.42,78682.24,92704.03,608
ITEM01532,Rice 50kg,Food,78434.48,93345.94,115571.53,719
ITEM01533,LED Bulb,Household,2605.28,2938.22,3372.32,775
ITEM01534,Palm Oil 25L,Food,59816.67,70972.57,84846.69,383
ITEM01535,Plastic Chair,Fashion,9759.27,11081.57,13482.07,735
ITEM01536,Rice 50kg,Food,79361.05,88460.77,109452.19,442
ITEM01537,Garri 25kg,Food,29263.93,34767.81,44586.21,364
ITEM01538,Beans 50kg,Food,77283.51,88665.86,102936.96,172
ITEM01539,Ankara Fabric,Fashion,14936.62,16777.68,21291.83,273
ITEM01540,School Bag,Electronics,11512.9,12495.28,14522.33,682
ITEM01541,Power Bank,Electronics,13266.68,14504.62,17556.13,224
ITEM01542,Vegetable Oil 5L,Food,26363.23,28913.01,36592.88,86
ITEM01543,Beans 50kg,Food,62340.92,70057.5,87195.66,279
ITEM01544,Bluetooth Speaker,Electronics,19165.72,22095.77,28118.5,990
ITEM01545,Palm Oil 25L,Food,58655.91,65513.42,82741.89,158
ITEM01546,School Bag,Electronics,9743.36,10599.45,12245.22,152
ITEM01547,Sneakers,Fashion,20293.83,22562.22,29299.01,409
ITEM01548,Table Fan,Household,25097.13,28335.7,36479.38,389
ITEM01549,Power Bank,Electronics,12960.23,15540.26,18431.29,921
ITEM01550,Rice 50kg,Food,87350.98,98458.39,109233.87,245
ITEM01551,Vegetable Oil 5L,Food,27804.58,30326.55,35200.01,423
ITEM01552,Table Fan,Household,28369.2,32617.03,41333.3,297
ITEM01553,Bluetooth Speaker,Electronics,17240.55,20522.4,26477.47,257
ITEM01554,School Bag,Electronics,10338.08,12141.08,15374.67,329
ITEM01555,Phone Charger,Electronics,5272.6,6223.49,7339.67,264
ITEM01556,Garri 25kg,Food,34251.81,40807.19,45349.33,721
ITEM01557,LED Bulb,Household,2344.78,2711.47,3263.3,792
ITEM01558,Plastic Chair,Fashion,12496.29,14987.93,17614.96,184
ITEM01559,Cooking Gas Cylinder,Household,33898.71,36745.99,41324.34,500
ITEM01560,Table Fan,Household,29430.63,34733.47,38942.14,271
ITEM01561,Vegetable Oil 5L,Food,27931.13,33038.09,37353.11,868
ITEM01562,Vegetable Oil 5L,Food,25996.89,30936.4,35303.53,110
ITEM01563,Vegetable Oil 5L,Food,22012.4,25036.47,31314.55,415
ITEM01564,LED Bulb,Household,2564.6,3012.2,3543.38,338
ITEM01565,Bluetooth Speaker,Electronics,15055.76,16612.67,19725.68,369
ITEM01566,Phone Charger,Electronics,5216.36,6011.21,7331.73,941
ITEM01567,Cooking Gas Cylinder,Household,32703.81,36727.6,47453.04,545
ITEM01568,School Bag,Electronics,11114.93,12799.29,16015.67,386
ITEM01569,LED Bulb,Household,2807.57,3259.77,4006.73,809
ITEM01570,Cooking Gas Cylinder,Household,31650.6,35500.84,44332.26,779
ITEM01571,Beans 50kg,Food,67750.01,74928.03,93199.87,153
ITEM01572,Yam Tubers,Food,26103.39,29199.32,36150.21,467
ITEM01573,Ankara Fabric,Fashion,15126.41,17541.72,21037.46,417
ITEM01574,Plastic Chair,Fashion,9926.9,11527.37,13986.95,455
ITEM01575,Garri 25kg,Food,26620.37,31118.09,37102.05,355
ITEM01576,Tomato Basket,Food,18467.61,20225.44,23845.62,825
ITEM01577,Bluetooth Speaker,Electronics,17760.97,20926.36,24152.24,995
ITEM01578,Plastic Chair,Fashion,11244.15,13072.2,15308.1,36
ITEM01579,Beans 50kg,Food,62781.07,68033.37,80667.57,858
ITEM01580,School Bag,Electronics,10344.68,11588.86,14090.61,866
ITEM01581,Tomato Basket,Food,18255.98,20738.9,24886.16,371
ITEM01582,Palm Oil 25L,Food,55003.38,61783.87,69296.16,490
ITEM01583,Power Bank,Electronics,14428.55,15786.13,18438.12,111
ITEM01584,Phone Charger,Electronics,4525.9,5000.58,5876.88,357
ITEM01585,School Bag,Electronics,10626.45,11507.88,14285.72,245
ITEM01586,Tomato Basket,Food,21412.37,23364.52,27256.55,907
ITEM01587,Plastic Chair,Fashion,11129.61,12375.64,13632.89,116
ITEM01588,Beans 50kg,Food,72457.48,85383.64,95362.19,346
ITEM01589,Table Fan,Household,23543.29,26914.61,32281.37,486
ITEM01590,Rice 50kg,Food,74082.1,83782.39,95319.15,977
ITEM01591,Ankara Fabric,Fashion,13644.42,15820.16,18967.17,819
ITEM01592,Tomato Basket,Food,20509.43,23482.92,28528.01,936
ITEM01593,Yam Tubers,Food,27519.41,30155.26,38800.4,317
ITEM01594,Rice 50kg,Food,74286.8,82214.3,101215.34,275
ITEM01595,Sneakers,Fashion,20147.19,22296.95,24665.07,575
ITEM01596,Garri 25kg,Food,29355.83,33817.75,39774.61,347
ITEM01597,Sneakers,Fashion,22601.11,25661.19,32299.52,25
ITEM01598,Ankara Fabric,Fashion,16066.35,18098.91,20851.98,814
ITEM01599,Table Fan,Household,28512.71,32698.28,42017.11,103
ITEM01600,Ankara Fabric,Fashion,17384.15,20798.63,25079.04,203
ITEM01601,Tomato Basket,Food,17831.73,19930.58,22292.15,943
ITEM01602,Ankara Fabric,Fashion,16238.23,18550.93,21302.67,734
ITEM01603,Table Fan,Household,27483.76,31266.74,40060.82,646
ITEM01604,Tomato Basket,Food,17893.27,20863.5,27086.92,137
ITEM01605,Garri 25kg,Food,34788.96,40620.8,51694.16,258
ITEM01606,LED Bulb,Household,2196.61,2564.52,2985.45,213
ITEM01607,Garri 25kg,Food,32971.61,36406.67,45645.36,644
ITEM01608,School Bag,Electronics,11217.8,12719.77,14557.08,505
ITEM01609,Vegetable Oil 5L,Food,27552.65,32438.86,38177.44,366
ITEM01610,Garri 25kg,Food,31172.8,35093.83,43496.47,748
ITEM01611,Plastic Chair,Fashion,10411.35,12473.95,16138.55,780
ITEM01612,Garri 25kg,Food,34047.99,38262.26,45449.43,742
ITEM01613,Sneakers,Fashion,23787.35,27110.92,32510.52,114
ITEM01614,Sneakers,Fashion,22002.08,25015.12,28618.14,612
ITEM01615,Beans 50kg,Food,75625.0,85610.5,101075.58,217
ITEM01616,Garri 25kg,Food,28841.24,34075.23,37912.23,279
ITEM01617,Plastic Chair,Fashion,11295.37,12409.47,15781.33,978
ITEM01618,Power Bank,Electronics,14978.99,17197.68,18997.71,421
ITEM01619,Garri 25kg,Food,29307.26,33827.38,41834.48,789
ITEM01620,Cooking Gas Cylinder,Household,34827.27,41170.94,47537.8,253
ITEM01621,Vegetable Oil 5L,Food,27815.18,32073.8,38335.3,972
ITEM01622,Rice 50kg,Food,89336.01,106774.62,123464.74,284
ITEM01623,LED Bulb,Household,2790.28,3305.53,3900.58,190
ITEM01624,Rice 50kg,Food,79177.08,88824.71,107420.66,329
ITEM01625,Bluetooth Speaker,Electronics,19532.18,23110.25,28383.52,181
ITEM01626,Cooking Gas Cylinder,Household,31351.94,37466.11,48258.49,602
ITEM01627,Bluetooth Speaker,Electronics,17095.73,18991.03,22151.89,152
ITEM01628,Bluetooth Speaker,Electronics,16894.29,19482.92,23710.16,215
ITEM01629,Yam Tubers,Food,27238.24,30338.4,38843.6,705
ITEM01630,Garri 25kg,Food,34800.15,40296.76,46665.52,52
ITEM01631,Bluetooth Speaker,Electronics,18178.81,19837.39,25253.2,446
ITEM01632,LED Bulb,Household,2595.11,3031.36,3915.03,695
ITEM01633,Beans 50kg,Food,68476.01,77403.8,98264.03,451
ITEM01634,Table Fan,Household,27083.64,31159.1,37826.28,31
ITEM01635,Phone Charger,Electronics,4813.39,5213.4,6487.68,166
ITEM01636,Bluetooth Speaker,Electronics,14553.88,16932.75,20255.18,971
ITEM01637,Garri 25kg,Food,31028.33,35357.37,43116.58,774
ITEM01638,School Bag,Electronics,11621.31,13422.96,17381.32,356
ITEM01639,Palm Oil 25L,Food,62704.15,70095.73,80625.79,874
ITEM01640,Vegetable Oil 5L,Food,26673.46,29274.08,36841.7,16
ITEM01641,Ankara Fabric,Fashion,14990.76,16973.3,20389.13,56
ITEM01642,Rice 50kg,Food,82712.74,98699.25,112060.63,885
ITEM01643,Phone Charger,Electronics,4128.22,4571.32,5616.81,677
ITEM01644,School Bag,Electronics,10131.44,11763.63,14804.35,603
ITEM01645,Garri 25kg,Food,30762.07,33407.03,40547.82,351
ITEM01646,Tomato Basket,Food,17604.69,20530.1,26021.62,819
ITEM01647,Tomato Basket,Food,16328.07,18101.51,21236.21,612
ITEM01648,Sneakers,Fashion,23256.69,26377.32,33835.61,440
ITEM01649,Cooking Gas Cylinder,Household,34318.42,38578.38,47438.45,386
ITEM01650,Table Fan,Household,26316.99,28778.71,36279.36,360
ITEM01651,Palm Oil 25L,Food,54574.77,61203.95,70665.9,579
ITEM01652,Rice 50kg,Food,82930.63,93049.41,110656.74,658
ITEM01653,Rice 50kg,Food,80475.46,91955.5,117879.91,806
ITEM01654,School Bag,Electronics,10418.05,12467.1,13840.71,411
ITEM01655,Garri 25kg,Food,31752.1,36083.16,42606.86,261
ITEM01656,Palm Oil 25L,Food,50261.95,59798.2,75110.35,560
ITEM01657,Table Fan,Household,30302.34,34404.88,42963.54,587
ITEM01658,Table Fan,Household,23525.81,25711.48,32661.92,285
ITEM01659,Table Fan,Household,26602.49,29465.41,36769.23,82
ITEM01660,Vegetable Oil 5L,Food,22349.19,25230.05,32532.09,339
ITEM01661,School Bag,Electronics,10574.91,11833.8,14196.44,79
ITEM01662,School Bag,Electronics,9807.72,11611.36,14222.27,91
ITEM01663,Palm Oil 25L,Food,65372.12,75925.62,96390.7,966
ITEM01664,Bluetooth Speaker,Electronics,16471.44,18932.22,23482.35,783
ITEM01665,Power Bank,Electronics,14061.96,16015.83,17944.32,45
ITEM01666,Yam Tubers,Food,23116.6,26067.95,30588.12,355
ITEM01667,Ankara Fabric,Fashion,13265.24,15300.96,18522.09,262
ITEM01668,Sneakers,Fashion,21367.42,23396.32,29267.47,975
ITEM01669,Bluetooth Speaker,Electronics,17186.08,18896.16,22840.05,443
ITEM01670,Ankara Fabric,Fashion,15311.89,17093.8,21461.43,267
ITEM01671,Ankara Fabric,Fashion,17648.37,19422.77,24618.79,638
ITEM01672,Bluetooth Speaker,Electronics,18054.88,20966.26,24174.64,480
ITEM01673,Vegetable Oil 5L,Food,28143.17,30478.27,37281.62,195
ITEM01674,Ankara Fabric,Fashion,14547.03,15990.4,19371.13,312
ITEM01675,Ankara Fabric,Fashion,16844.1,20016.06,22927.67,136
ITEM01676,Cooking Gas Cylinder,Household,35583.36,42689.55,51141.04,696
ITEM01677,Garri 25kg,Food,32039.37,36477.17,44126.93,970
ITEM01678,Phone Charger,Electronics,5499.63,6266.52,7917.55,810
ITEM01679,LED Bulb,Household,2615.49,3067.47,3657.03,381
ITEM01680,Power Bank,Electronics,15115.21,16390.07,18294.32,492
ITEM01681,Cooking Gas Cylinder,Household,37370.38,42274.96,50622.54,70
ITEM01682,Rice 50kg,Food,72833.7,79532.89,100815.12,373
ITEM01683,Rice 50kg,Food,86905.82,98039.43,119044.48,41
ITEM01684,Plastic Chair,Fashion,10948.24,13116.64,15264.79,747
ITEM01685,Yam Tubers,Food,28140.98,32937.22,42297.79,910
ITEM01686,Power Bank,Electronics,14742.68,17664.76,19981.14,199
ITEM01687,Phone Charger,Electronics,4229.95,4947.04,5765.16,677
ITEM01688,Yam Tubers,Food,22254.37,25658.69,30467.82,603
ITEM01689,LED Bulb,Household,2177.21,2548.44,3179.42,423
ITEM01690,Beans 50kg,Food,69858.14,80971.94,102603.55,736
ITEM01691,Plastic Chair,Fashion,9616.55,10921.4,12141.45,682
ITEM01692,LED Bulb,Household,2667.76,2974.83,3743.55,276
ITEM01693,Sneakers,Fashion,22345.57,25528.05,31759.6,800
ITEM01694,Yam Tubers,Food,27519.14,30574.29,39102.39,659
ITEM01695,Garri 25kg,Food,28952.1,32959.11,42190.57,319
ITEM01696,Sneakers,Fashion,22126.33,24284.45,30489.25,737
ITEM01697,Phone Charger,Electronics,4249.17,4877.4,5550.68,644
ITEM01698,Garri 25kg,Food,34576.87,38360.76,44604.91,126
ITEM01699,Yam Tubers,Food,22562.54,25162.49,32390.76,174
ITEM01700,Cooking Gas Cylinder,Household,30824.8,35136.68,42853.91,330
ITEM01701,Vegetable Oil 5L,Food,22332.12,24554.24,29655.43,53
ITEM01702,Palm Oil 25L,Food,64420.3,77013.54,98819.3,412
ITEM01703,Sneakers,Fashion,19398.38,21990.65,28034.55,466
ITEM01704,Palm Oil 25L,Food,61025.37,68487.15,85300.7,778
ITEM01705,LED Bulb,Household,2684.64,2908.81,3712.96,179
ITEM01706,Table Fan,Household,29033.76,34294.4,38504.62,571
ITEM01707,Cooking Gas Cylinder,Household,31745.64,36669.39,45892.06,667
ITEM01708,LED Bulb,Household,2171.22,2453.41,3172.57,455
ITEM01709,Vegetable Oil 5L,Food,24123.73,26764.41,29703.01,908
ITEM01710,Palm Oil 25L,Food,53733.99,62837.41,71924.28,325
ITEM01711,Tomato Basket,Food,20135.84,24031.26,30250.4,413
ITEM01712,Phone Charger,Electronics,4593.64,5171.04,6225.99,14
ITEM01713,Table Fan,Household,26589.77,29147.31,32566.98,416
ITEM01714,Ankara Fabric,Fashion,13702.7,14978.47,17279.04,30
ITEM01715,School Bag,Electronics,10712.78,11577.98,13486.17,984
ITEM01716,Table Fan,Household,24452.75,28591.98,33287.14,248
ITEM01717,School Bag,Electronics,11063.8,13251.87,16903.21,814
ITEM01718,Yam Tubers,Food,21783.77,26121.74,32192.63,125
ITEM01719,Phone Charger,Electronics,5485.29,6440.3,8030.94,281
ITEM01720,Power Bank,Electronics,14247.33,15664.4,17273.36,128
ITEM01721,Beans 50kg,Food,63316.32,75810.22,89873.2,375
ITEM01722,Ankara Fabric,Fashion,13240.54,14820.63,17244.76,606
ITEM01723,Sneakers,Fashion,20907.46,23417.07,29748.69,425
ITEM01724,Ankara Fabric,Fashion,13885.58,16141.72,20835.31,609
ITEM01725,Bluetooth Speaker,Electronics,15563.9,16900.62,20021.62,808
ITEM01726,Plastic Chair,Fashion,12230.08,14420.39,18668.81,54
ITEM01727,Cooking Gas Cylinder,Household,36083.65,43288.68,47741.86,430
ITEM01728,Bluetooth Speaker,Electronics,15349.93,18005.6,20979.12,597
ITEM01729,Phone Charger,Electronics,4881.59,5730.02,7191.09,528
ITEM01730,Beans 50kg,Food,64871.39,73099.53,85674.1,154
ITEM01731,Plastic Chair,Fashion,12571.46,13676.63,17563.42,214
ITEM01732,LED Bulb,Household,2149.57,2526.0,2888.97,383
ITEM01733,Sneakers,Fashion,23533.3,27102.34,34125.46,654
ITEM01734,Table Fan,Household,29211.28,34735.73,39610.56,989
ITEM01735,Table Fan,Household,23494.02,25700.47,29283.66,374
ITEM01736,Plastic Chair,Fashion,9917.17,11073.66,13168.24,526
ITEM01737,Power Bank,Electronics,13031.44,14637.94,18868.13,313
ITEM01738,Beans 50kg,Food,77731.25,90323.21,109931.57,43
ITEM01739,Rice 50kg,Food,82910.2,97380.47,119486.47,404
ITEM01740,Palm Oil 25L,Food,61748.93,73809.88,81334.55,354
ITEM01741,Phone Charger,Electronics,5207.54,5808.74,6455.39,159
ITEM01742,Ankara Fabric,Fashion,17025.77,19396.38,21595.67,674
ITEM01743,Phone Charger,Electronics,4765.85,5163.68,6526.52,265
ITEM01744,Rice 50kg,Food,82216.31,91289.58,104742.97,232
ITEM01745,Palm Oil 25L,Food,62858.7,70708.53,82429.71,395
ITEM01746,Cooking Gas Cylinder,Household,32515.09,37433.22,45743.04,964
ITEM01747,Cooking Gas Cylinder,Household,38722.14,44007.77,53548.25,640
ITEM01748,Yam Tubers,Food,21405.9,24054.6,28435.09,431
ITEM01749,Plastic Chair,Fashion,9996.05,11544.33,12708.69,822
ITEM01750,Ankara Fabric,Fashion,16895.93,19927.63,23712.3,30
ITEM01751,LED Bulb,Household,2380.19,2639.64,3293.68,343
ITEM01752,LED Bulb,Household,2237.37,2508.42,2877.28,545
ITEM01753,School Bag,Electronics,9513.28,11079.08,13756.57,493
ITEM01754,Yam Tubers,Food,25230.67,29604.48,32654.65,679
ITEM01755,School Bag,Electronics,11590.47,13665.72,17514.01,704
ITEM01756,Tomato Basket,Food,16552.71,18292.73,23597.76,461
ITEM01757,Tomato Basket,Food,16323.74,18685.98,20563.78,930
ITEM01758,School Bag,Electronics,10390.28,12343.67,14708.26,928
ITEM01759,Bluetooth Speaker,Electronics,19326.56,21781.69,25762.6,480
ITEM01760,Bluetooth Speaker,Electronics,15872.95,17961.61,22782.08,902
ITEM01761,Yam Tubers,Food,28443.78,34080.73,41174.44,644
ITEM01762,Yam Tubers,Food,27907.61,30518.82,37302.33,147
ITEM01763,Rice 50kg,Food,76665.12,89289.74,101835.06,128
ITEM01764,School Bag,Electronics,11498.39,13591.35,15159.96,89
ITEM01765,Bluetooth Speaker,Electronics,17947.92,19708.53,24408.35,219
ITEM01766,LED Bulb,Household,2508.87,2924.67,3580.19,319
ITEM01767,Power Bank,Electronics,13187.81,14986.21,18979.53,78
ITEM01768,Phone Charger,Electronics,5254.32,6212.43,7883.19,612
ITEM01769,Beans 50kg,Food,76154.67,90539.85,111020.6,417
ITEM01770,Palm Oil 25L,Food,63547.77,75284.93,90919.52,605
ITEM01771,Tomato Basket,Food,21840.06,23756.0,30474.24,508
ITEM01772,Yam Tubers,Food,24838.84,29081.88,36650.52,278
ITEM01773,Yam Tubers,Food,27301.92,32505.21,41492.42,618
ITEM01774,Yam Tubers,Food,27718.59,32002.82,41577.05,951
ITEM01775,Plastic Chair,Fashion,10048.29,11576.68,13668.61,323
ITEM01776,Garri 25kg,Food,26741.22,29024.94,36089.23,314
ITEM01777,Tomato Basket,Food,18457.07,21829.61,27016.63,520
ITEM01778,Garri 25kg,Food,34317.65,37254.16,42277.08,806
ITEM01779,Tomato Basket,Food,17797.89,19891.3,24412.78,536
ITEM01780,Sneakers,Fashion,23320.07,27776.62,32932.45,833
ITEM01781,Rice 50kg,Food,69880.76,83435.5,99298.85,83
ITEM01782,Tomato Basket,Food,18175.58,21793.03,24757.48,107
ITEM01783,Rice 50kg,Food,84841.71,96479.3,120497.62,412
ITEM01784,Cooking Gas Cylinder,Household,31112.45,34263.88,42473.1,240
ITEM01785,Ankara Fabric,Fashion,17344.22,19747.32,23824.32,32
ITEM01786,Vegetable Oil 5L,Food,21973.61,24001.28,27153.71,223
ITEM01787,Palm Oil 25L,Food,66253.35,78490.63,95081.42,278
ITEM01788,Beans 50kg,Food,64044.18,73475.61,82294.64,920
ITEM01789,Power Bank,Electronics,15501.83,17494.44,20431.31,784
ITEM01790,Ankara Fabric,Fashion,15987.08,17418.62,20457.68,357
ITEM01791,Bluetooth Speaker,Electronics,14880.16,16794.18,21440.88,958
ITEM01792,Table Fan,Household,23478.75,27797.5,32887.56,838
ITEM01793,Tomato Basket,Food,16577.05,19302.47,23543.1,258
ITEM01794,Vegetable Oil 5L,Food,25160.71,27422.53,34962.51,483
ITEM01795,Power Bank,Electronics,14753.8,16217.21,19219.85,922
ITEM01796,Palm Oil 25L,Food,57282.44,64561.72,82428.58,462
ITEM01797,Cooking Gas Cylinder,Household,34420.78,37593.17,42378.49,377
ITEM01798,Palm Oil 25L,Food,60580.39,72216.97,84708.24,904
ITEM01799,Power Bank,Electronics,13633.81,15791.71,17670.06,663
ITEM01800,Power Bank,Electronics,14261.65,15564.86,18867.51,446
ITEM01801,Rice 50kg,Food,81305.93,95499.25,123333.12,871
ITEM01802,Phone Charger,Electronics,5107.96,5742.41,7071.15,747
ITEM01803,Phone Charger,Electronics,5516.13,6119.51,7497.71,354
ITEM01804,Vegetable Oil 5L,Food,23399.69,26872.16,31054.32,430
ITEM01805,Garri 25kg,Food,26463.6,28623.16,36815.72,56
ITEM01806,Rice 50kg,Food,72790.38,82678.78,98743.85,110
ITEM01807,Rice 50kg,Food,83316.45,98418.11,113515.48,954
ITEM01808,Power Bank,Electronics,12869.24,15331.99,19893.87,62
ITEM01809,Beans 50kg,Food,79239.63,88836.07,105237.42,838
ITEM01810,Cooking Gas Cylinder,Household,36338.18,42046.64,49375.36,216
ITEM01811,Vegetable Oil 5L,Food,24649.61,27292.51,30212.6,546
ITEM01812,Sneakers,Fashion,23967.06,27495.62,31225.65,725
ITEM01813,Sneakers,Fashion,20406.69,22661.29,28594.89,991
ITEM01814,Power Bank,Electronics,14794.94,16992.92,20332.69,379
ITEM01815,LED Bulb,Household,2127.3,2341.32,3022.58,925
ITEM01816,Beans 50kg,Food,72513.22,86504.5,96606.25,459
ITEM01817,Palm Oil 25L,Food,66695.2,79129.19,96789.94,868
ITEM01818,Vegetable Oil 5L,Food,26615.77,29821.11,37097.37,110
ITEM01819,Garri 25kg,Food,34288.8,40227.6,49248.1,275
ITEM01820,Tomato Basket,Food,18412.64,20096.67,24236.09,626
ITEM01821,Tomato Basket,Food,20848.16,24368.23,29623.48,709
ITEM01822,Plastic Chair,Fashion,11167.74,12439.7,15399.22,805
ITEM01823,Tomato Basket,Food,19675.68,21569.99,27451.11,364
ITEM01824,Table Fan,Household,23427.21,27207.97,31759.01,628
ITEM01825,Plastic Chair,Fashion,10015.12,11380.95,13565.31,624
ITEM01826,LED Bulb,Household,2538.22,2902.75,3562.21,984
ITEM01827,Beans 50kg,Food,60734.82,69387.32,80686.57,126
ITEM01828,Cooking Gas Cylinder,Household,37535.19,40805.77,46345.43,26
ITEM01829,School Bag,Electronics,11571.18,12568.22,16253.64,579
ITEM01830,Cooking Gas Cylinder,Household,39413.8,45410.23,51719.78,25
ITEM01831,Yam Tubers,Food,22013.26,25422.32,29147.88,203
ITEM01832,Cooking Gas Cylinder,Household,39617.06,43010.7,52633.79,505
ITEM01833,School Bag,Electronics,9138.0,10284.02,11471.56,275
ITEM01834,Beans 50kg,Food,69455.18,80119.48,88677.0,273
ITEM01835,Yam Tubers,Food,27551.88,31927.17,35528.64,352
ITEM01836,Garri 25kg,Food,27003.89,31848.21,35818.17,689
ITEM01837,Cooking Gas Cylinder,Household,29941.43,33848.42,40138.79,372
ITEM01838,Tomato Basket,Food,16292.2,18667.46,23630.24,795
ITEM01839,Palm Oil 25L,Food,59199.48,68045.5,79503.98,167
ITEM01840,Bluetooth Speaker,Electronics,18589.14,20772.35,24625.76,111
ITEM01841,Phone Charger,Electronics,4263.49,4632.11,5651.41,174
ITEM01842,Beans 50kg,Food,62116.82,67117.66,77885.27,918
ITEM01843,Plastic Chair,Fashion,11226.2,13250.68,15722.04,284
ITEM01844,Table Fan,Household,24847.79,27432.66,32295.43,39
ITEM01845,Ankara Fabric,Fashion,16570.49,19149.37,22373.68,322
ITEM01846,School Bag,Electronics,11916.35,13694.82,16128.09,691
ITEM01847,Yam Tubers,Food,26995.25,30449.45,33562.11,368
ITEM01848,Bluetooth Speaker,Electronics,18923.59,22330.2,28521.3,390
ITEM01849,Power Bank,Electronics,13579.32,15803.73,20473.25,95
ITEM01850,Garri 25kg,Food,34090.57,36910.85,46969.03,670
ITEM01851,Beans 50kg,Food,63340.97,74311.83,81828.36,228
ITEM01852,Vegetable Oil 5L,Food,21327.36,24331.1,30418.18,106
ITEM01853,Phone Charger,Electronics,5024.57,5635.77,6845.32,717
